Creation Date,Response Time
2018-09-07 11:55:20,14645.75
2018-09-07 11:55:20,
2018-09-07 11:55:20,
2018-09-07 13:24:55,220.43333333333334
2018-09-09 04:14:28,101.5
2018-09-09 18:18:55,668.2666666666667
2018-09-10 14:35:11,385.5
2018-09-11 18:20:59,346.95
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-12 14:09:41,
2018-09-17 09:19:47,
2018-09-17 09:19:47,
2018-09-17 09:19:47,
2018-09-17 09:19:47,
2018-09-17 09:19:47,33320.86666666667
2018-09-17 09:19:47,
2018-09-17 16:57:33,47.15
2018-09-18 07:22:35,870.2166666666667
2018-09-18 07:22:35,
2018-09-18 19:06:48,278.8666666666667
2018-09-18 19:56:07,7.5
2018-09-18 19:57:08,
2018-09-18 21:47:06,940.7666666666667
2018-09-18 21:47:06,
2018-09-19 16:40:33,10344.816666666668
2018-09-19 16:40:33,160.11666666666667
2018-09-20 00:20:18,240.8
2018-09-21 12:11:34,263.4666666666667
2018-09-24 17:40:15,148.66666666666666
2018-09-25 05:40:55,186.1
2018-09-25 05:40:55,
2018-09-25 14:48:27,1263.9
2018-09-25 14:48:27,
2018-09-29 20:21:24,
2018-09-29 20:21:24,2937.9333333333334
2018-09-29 20:21:24,
2018-09-29 20:21:24,12925.983333333334
2018-09-29 20:21:24,
2018-09-29 20:21:24,
2018-09-30 06:26:39,
2018-09-30 06:26:39,184.31666666666666
2018-10-01 19:24:42,101.58333333333333
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,29301.816666666666
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-03 02:23:13,
2018-10-05 14:24:15,441.6333333333333
2018-10-07 03:07:35,130.65
2018-10-11 11:39:49,74.6
2018-10-11 14:47:17,244.2666666666667
2018-10-12 12:50:25,169.66666666666666
2018-10-12 13:24:46,28.383333333333333
2018-10-15 14:22:46,99.55
2018-10-18 18:06:54,9281.35
2018-10-18 18:06:54,
2018-10-18 18:06:54,
2018-10-23 14:18:25,94.65
2018-10-28 13:36:07,80.21666666666667
2018-10-29 17:15:37,137.78333333333333
2018-10-30 16:21:26,139.93333333333334
2018-11-08 05:40:04,
2018-11-08 05:40:04,162.31666666666666
2018-11-08 12:23:15,206.98333333333332
2018-11-09 11:00:56,414.65
2018-11-10 18:20:25,647.6833333333333
2018-11-13 13:29:24,129.93333333333334
2018-11-13 23:01:54,186.05
2018-11-14 16:11:47,79.66666666666667
2018-11-16 09:48:22,86.25
2018-11-18 14:08:14,147.11666666666667
2018-11-19 18:19:45,
2018-11-19 18:19:45,917.15
2018-11-20 14:22:23,14365.15
2018-11-20 14:22:23,
2018-11-20 14:22:23,
2018-11-20 14:22:23,
2018-11-21 07:32:36,70.6
2018-11-21 07:37:04,15.76666666666667
2018-11-21 07:41:18,342.98333333333335
2018-11-21 12:36:59,107.88333333333334
2018-11-22 02:10:37,
2018-11-22 02:10:37,1320.1666666666667
2018-11-22 17:28:32,234.83333333333334
2018-11-23 22:11:42,145.4
2018-11-25 13:11:30,216.33333333333334
2018-11-25 18:24:14,
2018-11-25 18:24:14,
2018-11-25 18:24:14,2429.75
2018-11-26 14:28:38,145.91666666666666
2018-11-27 06:28:39,
2018-11-27 06:28:39,6693.166666666667
2018-11-27 06:28:39,
2018-11-27 06:28:39,
2018-11-27 06:28:39,
2018-11-29 00:46:07,7870.716666666668
2018-11-29 00:46:07,
2018-11-29 00:46:07,
2018-11-29 00:46:07,
2018-11-29 12:21:19,
2018-11-29 12:21:19,
2018-11-29 12:21:19,
2018-11-29 12:21:19,
2018-11-29 12:21:19,8847.233333333334
2018-11-29 12:21:19,
2018-11-30 15:15:18,147.08333333333334
2018-12-04 03:09:28,313.76666666666665
2018-12-04 03:09:28,
2018-12-04 05:33:43,236.95
2018-12-04 05:33:43,
2018-12-04 08:26:49,179.2
2018-12-04 16:11:05,
2018-12-04 16:11:05,
2018-12-04 16:11:05,
2018-12-04 16:11:05,4039.083333333334
2018-12-05 11:59:47,264.50000000000006
2018-12-05 12:27:53,182.01666666666668
2018-12-07 13:38:37,115.38333333333334
2018-12-08 14:19:34,238.66666666666666
2018-12-08 17:49:53,571.95
2018-12-08 23:18:22,138.93333333333334
2018-12-09 16:54:19,148.46666666666667
2018-12-09 20:59:30,202.3
2018-12-10 18:27:55,503.1333333333334
2018-12-11 02:52:44,114.31666666666666
2018-12-11 08:25:45,83.85
2018-12-13 02:44:36,
2018-12-13 02:44:36,2356.1666666666665
2018-12-13 02:44:36,
2018-12-13 06:28:31,199.16666666666666
2018-12-13 06:28:31,
2018-12-14 00:24:16,104.66666666666667
2018-12-14 11:59:45,307.4166666666667
2018-12-14 22:04:38,207.83333333333334
2018-12-15 00:55:56,105.03333333333333
2018-12-19 13:01:55,496.8500000000001
2018-12-20 08:57:49,1670.3
2018-12-20 08:57:49,
2018-12-20 10:52:03,5768.5
2018-12-20 10:52:03,
2018-12-20 10:52:03,
2018-12-20 17:03:18,187.56666666666666
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 03:55:55,
2018-12-21 09:44:40,
2018-12-21 09:44:40,
2018-12-21 09:44:40,
2018-12-21 09:44:40,4361.166666666667
2018-12-21 10:45:52,407.4
2018-12-21 15:26:35,146.51666666666668
2018-12-22 09:41:29,110.96666666666667
2018-12-22 15:05:20,106.28333333333333
2018-12-23 15:35:01,
2018-12-23 15:35:01,2224.5333333333333
2018-12-25 00:20:08,184.78333333333333
2018-12-25 08:18:32,
2018-12-25 08:18:32,1610.95
2018-12-26 12:25:11,178.28333333333333
2018-12-26 12:46:23,11.6
2018-12-27 17:32:18,178.76666666666668
2018-12-31 05:37:06,1003.0000000000001
2018-12-31 05:37:06,
2019-01-01 06:26:57,
2019-01-01 06:26:57,
2019-01-01 06:26:57,
2019-01-01 06:26:57,8808.933333333332
2019-01-02 11:29:45,152.03333333333333
2019-01-02 19:48:06,203.96666666666667
2019-01-02 21:27:11,111.51666666666667
2019-01-03 21:48:18,263.95000000000005
2019-01-04 05:10:47,1189.1
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-04 14:23:28,
2019-01-07 05:10:06,495.5333333333334
2019-01-07 05:10:06,
2019-01-10 05:31:05,1030.1333333333334
2019-01-10 05:31:05,
2019-01-11 12:13:33,421.8833333333333
2019-01-11 12:13:33,3059.0666666666666
2019-01-11 14:27:03,78.68333333333334
2019-01-16 07:04:18,1351.5833333333333
2019-01-16 23:45:13,2698.0
2019-01-16 23:45:13,
2019-01-16 23:45:13,
2019-01-18 09:08:08,52.416666666666664
2019-01-19 10:24:15,534.2833333333334
2019-01-19 10:24:15,1551.4666666666667
2019-01-20 04:35:12,77.16666666666667
2019-01-21 08:04:51,
2019-01-21 08:04:51,
2019-01-21 08:04:51,3619.85
2019-01-21 19:10:00,
2019-01-21 19:10:00,
2019-01-21 19:10:00,
2019-01-21 19:10:00,
2019-01-21 19:10:00,9727.366666666667
2019-01-21 22:28:54,1276.8
2019-01-21 22:28:54,
2019-01-23 10:15:40,304.95
2019-01-23 13:47:29,312.2
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,19187.516666666666
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:01:14,
2019-01-31 04:24:08,
2019-01-31 04:24:08,266.28333333333336
2019-01-31 18:29:57,151.8
2019-02-02 00:25:27,37.03333333333333
2019-02-02 13:56:34,32.96666666666667
2019-02-03 03:35:50,
2019-02-03 03:35:50,1852.5666666666666
2019-02-04 11:48:22,577.4
2019-02-04 21:50:41,107.71666666666667
2019-02-05 13:23:08,144.21666666666667
2019-02-05 17:12:31,175.91666666666666
2019-02-07 07:44:04,31.28333333333334
2019-02-07 14:53:53,223.01666666666668
2019-02-15 02:55:56,260.85
2019-02-17 12:51:59,
2019-02-17 12:51:59,25840.8
2019-02-17 12:51:59,
2019-02-17 12:51:59,
2019-02-17 12:51:59,
2019-02-17 12:51:59,1530.35
2019-02-17 12:51:59,
2019-02-18 04:38:41,254.58333333333337
2019-02-18 04:38:41,
2019-02-18 12:14:25,120.56666666666666
2019-02-20 13:10:04,208.58333333333334
2019-02-21 10:12:49,751.15
2019-02-23 12:46:56,81.83333333333333
2019-02-24 09:35:29,340.6166666666667
2019-02-25 11:22:06,529.3000000000001
2019-02-26 13:28:36,170.55
2019-02-27 05:06:17,
2019-02-27 05:06:17,420.5
2019-02-28 08:49:12,36.6
2019-02-28 11:15:26,231.53333333333333
2019-03-01 02:45:52,175.46666666666667
2019-03-01 02:45:52,426.48333333333335
2019-03-03 05:42:44,408.4166666666667
2019-03-03 05:42:44,
2019-03-05 05:52:11,5196.833333333333
2019-03-05 05:52:11,
2019-03-05 05:52:11,
2019-03-05 05:52:11,
2019-03-05 05:52:11,
2019-03-05 11:35:52,889.5
2019-03-05 13:47:37,239.76666666666668
2019-03-05 15:29:11,3945.916666666667
2019-03-05 15:29:11,
2019-03-06 06:33:17,777.2833333333333
2019-03-06 06:33:17,
2019-03-08 11:33:30,191.28333333333333
2019-03-11 17:46:56,248.7166666666667
2019-03-14 02:15:35,66.75000000000001
2019-03-14 16:50:33,87.41666666666667
2019-03-17 16:40:53,881.2
2019-03-20 05:25:23,
2019-03-20 05:25:23,241.98333333333332
2019-03-20 05:26:26,
2019-03-20 05:26:26,242.43333333333334
2019-03-22 00:54:04,1061.3000000000002
2019-03-22 00:54:04,
2019-03-22 12:15:16,59.88333333333333
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,17233.9
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-22 13:09:18,
2019-03-23 13:43:26,139.93333333333334
2019-03-23 18:53:44,
2019-03-23 18:53:44,925.7833333333333
2019-03-25 17:09:38,782.0333333333333
2019-03-26 07:32:44,167.95
2019-03-26 07:32:44,
2019-03-26 17:28:32,160.31666666666666
2019-03-27 02:14:32,415.3
2019-03-27 02:14:32,142.98333333333332
2019-03-28 15:44:05,202.3
2019-03-30 17:04:03,184.43333333333334
2019-03-30 20:26:37,68.41666666666667
2019-04-02 12:26:35,1092.5333333333333
2019-04-02 16:31:17,4.283333333333333
2019-04-03 17:10:29,
2019-04-03 17:10:29,73181.96666666666
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-03 17:10:29,
2019-04-05 11:44:33,201.13333333333333
2019-04-05 13:10:08,1605.9333333333334
2019-04-05 13:10:08,
2019-04-05 16:17:44,308.3666666666667
2019-04-07 17:04:34,44.983333333333334
2019-04-08 07:38:31,166.8
2019-04-14 10:29:23,279.9
2019-04-14 22:07:51,408.71666666666664
2019-04-15 06:50:17,101.71666666666667
2019-04-15 06:50:17,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 06:47:50,53757.933333333334
2019-04-17 06:47:50,
2019-04-17 06:47:50,
2019-04-17 10:22:00,219.43333333333334
2019-04-17 11:52:43,127.11666666666669
2019-04-19 00:26:33,70.95
2019-04-19 13:13:40,151.81666666666666
2019-04-19 13:13:40,1199.7333333333333
2019-04-20 19:08:57,30.983333333333338
2019-04-20 21:32:25,66.65
2019-04-21 04:03:19,836.9833333333333
2019-04-21 04:03:19,
2019-04-21 11:50:24,137.58333333333334
2019-04-23 12:22:38,75.76666666666667
2019-04-24 11:32:39,2260.883333333333
2019-04-24 11:32:39,
2019-04-26 09:35:27,223.58333333333334
2019-04-29 16:32:35,61.31666666666668
2019-05-07 02:13:47,1689.15
2019-05-07 02:13:47,
2019-05-08 02:51:10,751.5333333333333
2019-05-08 02:51:10,
2019-05-08 16:57:30,115.98333333333333
2019-05-11 23:45:25,203.65
2019-05-13 12:24:35,145.86666666666667
2019-05-16 04:41:01,56.71666666666667
2019-05-17 01:25:20,70.88333333333334
2019-05-17 09:02:38,318.23333333333335
2019-05-17 09:19:04,303.0833333333333
2019-05-18 15:29:24,309.43333333333334
2019-05-19 11:19:11,143.75
2019-05-20 11:43:22,196.78333333333333
2019-05-20 16:34:11,
2019-05-20 16:34:11,1068.2833333333335
2019-05-24 19:19:25,121.0
2019-05-27 16:52:09,125.68333333333335
2019-05-28 07:20:21,
2019-05-28 07:20:21,307.45
2019-06-01 15:04:29,2385.25
2019-06-01 15:04:29,
2019-06-01 15:04:29,2741.7
2019-06-07 11:53:07,250.23333333333338
2019-06-08 12:42:28,
2019-06-08 12:42:28,
2019-06-08 12:42:28,
2019-06-08 12:42:28,
2019-06-08 12:42:28,
2019-06-08 12:42:28,15848.483333333335
2019-06-08 12:42:28,
2019-06-10 14:08:22,
2019-06-10 14:08:22,
2019-06-10 14:08:22,4355.000000000001
2019-06-10 14:08:22,
2019-06-13 04:22:10,
2019-06-13 04:22:10,
2019-06-13 04:22:10,
2019-06-13 04:22:10,
2019-06-13 04:22:10,6127.05
2019-06-14 15:43:32,5729.433333333333
2019-06-14 15:43:32,
2019-06-14 15:43:32,
2019-06-15 01:48:59,139.83333333333334
2019-06-16 17:11:04,180.86666666666667
2019-06-17 00:23:48,517.6666666666667
2019-06-17 00:23:48,
2019-06-18 10:40:04,249.65000000000003
2019-06-27 01:04:40,231.81666666666666
2019-06-27 08:58:50,760.8833333333333
2019-06-27 15:14:02,113.75
2019-06-27 20:28:39,83.33333333333333
2019-06-30 15:15:08,68.08333333333334
2019-06-30 15:30:21,167.4
2019-07-04 17:25:11,406.06666666666666
2019-07-05 09:12:54,139.53333333333333
2019-07-07 15:02:00,181.51666666666668
2019-07-10 16:12:05,
2019-07-10 16:12:05,13282.833333333334
2019-07-10 16:12:05,
2019-07-10 16:12:05,
2019-07-10 16:12:05,
2019-07-10 16:12:05,
2019-07-10 16:12:05,
2019-07-10 16:12:05,
2019-07-10 16:12:05,
2019-07-10 16:49:33,1746.0666666666666
2019-07-10 16:49:33,
2019-07-11 13:04:19,117.93333333333334
2019-07-11 18:27:21,156.2
2019-07-11 21:12:18,74.3
2019-07-12 06:35:31,
2019-07-12 06:35:31,
2019-07-12 06:35:31,
2019-07-12 06:35:31,5760.283333333334
2019-07-12 06:35:31,
2019-07-13 00:45:43,108.96666666666667
2019-07-13 03:50:39,
2019-07-13 03:50:39,358.6166666666667
2019-07-13 08:48:13,385.65
2019-07-16 12:21:23,145.68333333333334
2019-07-16 17:26:17,698.9333333333333
2019-07-18 00:51:53,316.9166666666667
2019-07-20 02:50:15,120.56666666666666
2019-07-20 13:31:02,15.15
2019-07-20 18:27:37,
2019-07-20 18:27:37,
2019-07-20 18:27:37,12690.666666666666
2019-07-20 18:27:37,
2019-07-20 18:27:37,
2019-07-20 18:27:37,
2019-07-20 18:27:37,
2019-07-21 09:59:09,
2019-07-21 09:59:09,1347.4333333333334
2019-07-24 07:42:18,200.6
2019-07-26 00:00:21,
2019-07-26 00:00:21,
2019-07-26 00:00:21,
2019-07-26 00:00:21,
2019-07-26 00:00:21,
2019-07-26 00:00:21,15329.25
2019-07-27 04:54:18,634.45
2019-07-27 04:54:18,
2019-07-29 20:32:40,91.55
2019-07-30 03:17:39,207.53333333333333
2019-07-30 08:34:03,289.95
2019-07-30 11:36:03,111.28333333333333
2019-08-01 00:55:54,
2019-08-01 00:55:54,
2019-08-01 00:55:54,
2019-08-01 00:55:54,
2019-08-01 00:55:54,
2019-08-01 00:55:54,
2019-08-01 00:55:54,
2019-08-01 00:55:54,12285.233333333334
2019-08-04 05:22:40,403.45
2019-08-04 05:22:40,
2019-08-05 04:21:29,434.96666666666664
2019-08-05 04:21:29,
2019-08-05 04:22:57,16.416666666666668
2019-08-05 05:48:49,
2019-08-05 05:48:49,
2019-08-05 05:48:49,6230.166666666667
2019-08-05 05:48:49,
2019-08-05 05:48:49,
2019-08-05 05:48:49,
2019-08-05 11:55:36,59.733333333333334
2019-08-06 05:55:24,
2019-08-06 05:55:24,225.8
2019-08-06 12:01:42,6.866666666666666
2019-08-06 15:54:41,247.5666666666667
2019-08-07 19:58:03,176.9
2019-08-07 22:49:51,1243.9666666666667
2019-08-07 22:49:51,
2019-08-07 22:49:51,3362.15
2019-08-09 09:29:44,253.4666666666667
2019-08-12 11:17:03,87.28333333333333
2019-08-13 23:25:50,719.1666666666666
2019-08-13 23:25:50,131.01666666666668
2019-08-15 14:11:01,577.2833333333333
2019-08-19 11:35:02,
2019-08-19 11:35:02,
2019-08-19 11:35:02,
2019-08-19 11:35:02,
2019-08-19 11:35:02,
2019-08-19 11:35:02,
2019-08-19 11:35:02,
2019-08-19 11:35:02,31646.850000000002
2019-08-19 11:35:02,
2019-08-30 23:45:34,109.56666666666666
2019-09-01 19:36:32,183.81666666666666
2019-09-03 13:25:49,78.26666666666667
2019-09-03 16:42:33,513.8666666666667
2019-09-04 15:45:29,1919.2
2019-09-04 17:09:57,
2019-09-04 17:09:57,38472.25
2019-09-04 17:09:57,14276.583333333334
2019-09-10 18:14:48,152.93333333333334
2019-09-11 21:00:26,195.81666666666666
2019-09-13 01:43:57,57.11666666666667
2019-09-15 11:16:10,286.03333333333336
2019-09-16 19:31:24,210.26666666666668
2019-09-16 21:01:05,258.58333333333337
2019-09-20 15:51:32,154.1
2019-09-21 16:34:54,220.03333333333333
2019-09-22 08:08:14,104.38333333333334
2019-09-25 15:02:18,125.28333333333335
2019-09-25 15:24:39,510.5666666666667
2019-09-26 15:30:25,224.18333333333334
2019-09-27 20:00:45,26.383333333333333
2019-09-28 18:37:35,137.65
2019-09-29 15:24:31,106.13333333333334
2019-09-30 13:33:08,
2019-09-30 13:33:08,30123.583333333332
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-09-30 13:33:08,
2019-10-01 09:29:59,18.133333333333333
2019-10-01 11:51:11,1166.3833333333334
2019-10-03 06:56:52,3501.3333333333335
2019-10-03 06:56:52,
2019-10-03 06:56:52,
2019-10-03 06:56:52,
2019-10-04 11:05:56,284.73333333333335
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,48832.6
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-04 20:39:33,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,
2019-10-06 01:39:44,17035.350000000002
2019-10-06 01:39:44,
2019-10-07 01:25:44,553.1
2019-10-07 01:25:44,
2019-10-10 06:38:13,383.98333333333335
2019-10-10 06:38:13,
2019-10-10 16:33:19,
2019-10-10 16:33:19,2436.8333333333335
2019-10-10 16:33:19,
2019-10-10 19:40:38,167.71666666666667
2019-10-11 09:45:35,149.65
2019-10-16 12:13:49,7177.533333333334
2019-10-16 12:13:49,
2019-10-16 12:13:49,
2019-10-18 15:45:50,
2019-10-18 15:45:50,1083.6000000000001
2019-10-18 16:21:33,183.2
2019-10-19 15:04:38,636.4666666666667
2019-10-20 13:05:25,189.48333333333332
2019-10-21 10:07:20,
2019-10-21 10:07:20,
2019-10-21 10:07:20,7258.2
2019-10-21 10:07:20,
2019-10-21 10:07:20,
2019-10-21 13:16:12,105.38333333333334
2019-10-24 16:29:54,265.55
2019-10-25 22:12:52,262.03333333333336
2019-10-27 11:15:10,219.41666666666666
2019-10-30 14:55:41,
2019-10-30 14:55:41,
2019-10-31 18:37:33,281.51666666666665
2019-11-03 23:41:31,139.96666666666667
2019-11-04 05:26:54,
2019-11-04 05:26:54,158.75
2019-11-04 13:18:47,117.08333333333333
2019-11-08 03:13:47,8.166666666666668
2019-11-08 03:19:54,529.6666666666667
2019-11-08 03:19:54,
2019-11-08 07:02:08,34.6
2019-11-08 07:02:08,
2019-11-08 21:12:32,185.55
2019-11-09 02:36:27,486.3
2019-11-09 02:36:27,
2019-11-10 23:12:16,70.86666666666666
2019-11-14 09:07:03,169.7
2019-11-14 15:11:37,2619.4166666666665
2019-11-14 15:11:37,
2019-11-14 15:11:37,
2019-11-15 06:46:49,62.866666666666674
2019-11-15 08:17:58,189.53333333333333
2019-11-16 01:37:57,144.06666666666666
2019-11-17 16:39:20,207.75
2019-11-18 20:44:10,
2019-11-18 20:44:10,
2019-11-18 20:44:10,2434.4666666666667
2019-11-19 23:24:15,139.4
2019-11-22 00:16:37,279.06666666666666
2019-11-22 06:04:07,174.38333333333333
2019-11-22 06:04:07,75.5
2019-11-23 07:15:16,
2019-11-23 07:15:16,97.91666666666667
2019-11-23 17:05:42,146.98333333333332
2019-11-25 18:31:32,114.75
2019-11-30 13:24:39,152.46666666666667
2019-12-01 10:01:53,131.65
2019-12-01 11:00:19,220.38333333333333
2019-12-02 04:11:33,158.75
2019-12-02 14:44:31,51.06666666666667
2019-12-04 13:12:09,82.23333333333333
2019-12-05 11:38:52,378.51666666666665
2019-12-06 04:46:51,85.4
2019-12-10 18:20:50,635.1666666666666
2019-12-11 09:22:37,534.5833333333334
2019-12-12 06:41:35,
2019-12-12 06:41:35,165.35
2019-12-12 12:53:55,112.65
2019-12-13 19:50:41,65.81666666666668
2019-12-15 13:55:25,54.36666666666667
2019-12-15 16:53:34,
2019-12-16 23:03:33,157.63333333333333
